championship_year,event_date,event_date_iso,event_id,event_name,event_label,external_event_name,source_url,source_api_url,tracker_year,athlete,first_name,last_name,bib,bib_display,country_iso2,country_iso3,country,gender,age_group,finisher,dnf,dns,dq,finish_time,finish_seconds,swim_time,swim_seconds,t1_time,t1_seconds,bike_time,bike_seconds,t2_time,t2_seconds,run_time,run_seconds,finish_rank_overall,finish_rank_gender,finish_rank_group,swim_rank_overall,swim_rank_gender,swim_rank_group,bike_rank_overall,bike_rank_gender,bike_rank_group,run_rank_overall,run_rank_gender,run_rank_group,total_distance_completed_km,swim_distance_completed_km,bike_distance_completed_km,run_distance_completed_km,result_id,created_on,modified_on
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Laura Rossetti,Laura,Rossetti,353,,US,USA,United States,Female,F60-64,True,False,False,False,14:01:45,50505,1:08:41,4121,,308,5:47:56,20876,,464,6:52:16,24736,2058,547,24,1152,230,2,1614,319,2,2058,547,24,226.27,3.86,180.25,42.16,9141acde-4d32-4eb0-970f-b58c52ffb0ad,2018-10-14T14:44:40Z,2025-04-16T13:41:13Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Claudia Vilanova,Claudia,Vilanova,362,,SV,SLV,El Salvador,Female,F60-64,True,False,False,False,14:02:23,50543,1:11:16,4276,,346,7:03:48,25428,,396,5:34:57,20097,2060,548,25,1353,307,4,2083,539,21,2060,548,25,226.27,3.86,180.25,42.16,35405aae-3957-4bec-863d-a1d9ebb8ae1e,2018-10-14T14:47:25Z,2025-04-16T13:42:27Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Felicia Long,Felicia,Long,1226,,IE,IRL,Ireland,Female,F45-49,True,False,False,False,14:05:48,50748,1:29:42,5382,,480,6:45:57,24357,,440,5:34:49,20089,2066,549,70,2060,552,69,2097,547,72,2066,549,70,226.27,3.86,180.25,42.16,f309cb1a-6db4-4dd7-81b3-00bba27606a0,2018-10-14T14:45:04Z,2025-04-16T13:43:18Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Barb Carson,Barb,Carson,357,,NZ,NZL,New Zealand,Female,F60-64,True,False,False,False,14:06:03,50763,1:36:54,5814,,314,6:49:24,24564,,342,5:28:49,19729,2067,550,26,2162,586,31,2129,557,26,2067,550,26,226.27,3.86,180.25,42.16,0365b0bf-d224-4e19-8f03-068f0b6229bf,2018-10-14T14:46:38Z,2025-04-16T13:46:12Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,KAORI TERADA,KAORI,TERADA,567,,JP,JPN,Japan,Female,F55-59,True,False,False,False,14:06:17,50777,1:31:12,5472,,430,7:09:35,25775,,773,5:05:27,18327,2068,551,40,2093,566,42,2182,583,45,2068,551,40,226.27,3.86,180.25,42.16,19660f2d-3cf8-4a37-ad64-7cf87b3c95b1,2018-10-14T14:47:55Z,2025-04-16T13:46:22Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Deborah Munton,Deborah,Munton,389,,GB,GBR,United Kingdom,Female,F60-64,True,False,False,False,14:07:08,50828,1:19:47,4787,,249,6:42:53,24173,,340,5:54:39,21279,2069,552,27,1773,441,10,2027,518,16,2069,552,27,226.27,3.86,180.25,42.16,1163db26-f059-46ac-bdc0-f3686b219e9e,2018-10-14T14:45:32Z,2025-04-16T13:44:50Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Triny Willerton,Triny,Willerton,957,,US,USA,United States,Female,F45-49,True,False,False,False,14:07:57,50877,1:19:36,4776,,425,6:31:48,23508,,704,5:57:44,21464,2070,553,71,1761,433,54,1990,505,69,2070,553,71,226.27,3.86,180.25,42.16,ad937744-cb31-4fb5-ad75-1d1020bf3ffe,2018-10-14T14:46:43Z,2025-04-16T13:42:08Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Charlotte Johnson,Charlotte,Johnson,853,,US,USA,United States,Female,F50-54,True,False,False,False,14:08:09,50889,1:28:43,5323,,564,7:09:26,25766,,527,5:11:49,18709,2072,554,61,2037,540,55,2178,579,64,2072,554,61,226.27,3.86,180.25,42.16,f5dbac4d-45de-42b7-8bea-91653b68149d,2018-10-14T14:48:56Z,2025-04-16T13:46:13Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Michele Potter,Michele,Potter,833,,US,USA,United States,Female,F50-54,True,False,False,False,14:11:51,51111,1:28:41,5321,,346,6:50:57,24657,,701,5:34:46,20086,2078,555,62,2036,539,54,2101,549,61,2078,555,62,226.27,3.86,180.25,42.16,a2479715-ff7a-4fcc-8c6f-2ccc26bdb006,2018-10-14T14:45:10Z,2025-04-16T13:47:02Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Nadine Link,Nadine,Link,1225,,US,USA,United States,Female,F45-49,True,False,False,False,14:12:17,51137,1:22:41,4961,,462,7:22:53,26573,,625,5:08:36,18516,2079,556,72,1891,478,62,2194,589,77,2079,556,72,226.27,3.86,180.25,42.16,04e069b3-f9d2-4d74-a458-f0d61c15c36e,2018-10-14T14:44:33Z,2025-04-16T13:49:01Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Christina Longman,Christina,Longman,1934,,US,USA,United States,Female,F35-39,True,False,False,False,14:15:18,51318,1:53:31,6811,,404,6:37:12,23832,,769,5:25:02,19502,2084,557,72,2276,629,74,2153,567,72,2084,557,72,226.27,3.86,180.25,42.16,1105dac9-1fd1-42f4-aa55-a2681bc34ec4,2018-10-14T14:48:34Z,2025-04-16T13:49:00Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Jean Toth,Jean,Toth,254,,US,USA,United States,Female,F65-69,True,False,False,False,14:16:24,51384,1:22:54,4974,,593,7:11:09,25869,,631,5:21:57,19317,2087,558,6,1900,485,5,2171,574,5,2087,558,6,226.27,3.86,180.25,42.16,68f1a37a-0033-411c-ae50-10036487eb14,2018-10-14T14:46:23Z,2025-04-16T13:49:37Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Antje Herrmann,Antje,Herrmann,574,,DE,DEU,Germany,Female,F55-59,True,False,False,False,14:22:59,51779,1:37:44,5864,,386,6:48:07,24487,,358,5:44:44,20684,2095,560,41,2170,592,47,2131,558,39,2095,560,41,226.27,3.86,180.25,42.16,c46757d9-21ee-46c0-86ba-0912023a2475,2018-10-14T14:49:07Z,2025-04-16T13:50:44Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Myeong Soon Lee,Myeong Soon,Lee,562,,KR,KOR,South Korea,Female,F55-59,True,False,False,False,14:23:13,51793,1:38:43,5923,,621,6:58:45,25125,,770,5:22:34,19354,2096,561,42,2186,599,48,2181,582,44,2096,561,42,226.27,3.86,180.25,42.16,1cb9509a-a5d0-484f-910a-10f490e70d79,2018-10-14T14:39:48Z,2025-04-16T13:43:46Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Marie Nguy,Marie,Nguy,1606,,FR,FRA,France,Female,F40-44,True,False,False,False,14:23:50,51830,1:42:12,6132,,377,7:21:15,26475,,545,5:05:01,18301,2098,562,97,2208,607,99,2236,608,99,2098,562,97,226.27,3.86,180.25,42.16,e9e22930-6020-4873-a45e-18c6fa2d1ff6,2018-10-14T14:47:18Z,2025-04-16T13:42:41Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,alec johnson,alec,johnson,1241,,US,USA,United States,Female,F45-49,True,False,False,False,14:24:36,51876,1:28:35,5315,,478,7:03:17,25397,,457,5:37:09,20229,2099,563,73,2032,537,68,2160,570,75,2099,563,73,226.27,3.86,180.25,42.16,983313b9-4eb4-4acc-90e0-9d9b055c0a0a,2018-10-14T14:44:24Z,2025-04-16T13:39:26Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Jackie Hardman,Jackie,Hardman,367,,GB,GBR,United Kingdom,Female,F60-64,True,False,False,False,14:24:52,51892,1:45:42,6342,,368,7:13:33,26013,,349,5:13:40,18820,2101,564,28,2231,615,37,2223,601,34,2101,564,28,226.27,3.86,180.25,42.16,ce395b93-f3d9-41af-ae8c-514facbb05e9,2018-10-14T14:48:34Z,2025-04-16T13:46:18Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Anna Kelemen,Anna,Kelemen,2444,,US,USA,United States,Female,F18-24,True,False,False,False,14:25:13,51913,1:03:18,3798,,240,6:37:03,23823,,399,6:34:13,23653,2103,565,32,640,96,6,1927,475,27,2103,565,32,226.27,3.86,180.25,42.16,ea63c1b0-97bc-43c0-8d02-6e644dbbcc7c,2018-10-14T14:44:14Z,2025-04-16T13:45:24Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Rachel Brenke,Rachel,Brenke,103,,US,USA,United States,Female,F30-34,True,False,False,False,14:28:18,52098,1:16:13,4573,,266,7:04:59,25499,,476,5:54:44,21284,2110,566,68,1627,396,62,2102,550,68,2110,566,68,226.27,3.86,180.25,42.16,00799452-19f8-4be7-b8ed-421a9052143b,2018-10-14T14:42:28Z,2025-04-16T13:48:03Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Laura Monica Tonon,Laura Monica,Tonon,568,,AR,ARG,Argentina,Female,F55-59,True,False,False,False,14:28:49,52129,1:24:10,5050,,520,6:52:05,24725,,771,5:51:03,21063,2111,567,43,1924,497,32,2100,548,38,2111,567,43,226.27,3.86,180.25,42.16,d52948f6-4f72-4394-8dad-3a795a7d9f5b,2018-10-14T14:47:53Z,2025-04-16T13:50:08Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Bobbe Greenberg,Bobbe,Greenberg,181,,US,USA,United States,Female,F70-74,True,False,False,False,14:28:50,52130,1:37:39,5859,,354,7:01:55,25315,,477,5:35:25,20125,2112,568,1,2168,590,5,2175,576,2,2112,568,1,226.27,3.86,180.25,42.16,2b21553c-dc51-4514-80e2-075b6779b18c,2018-10-14T14:48:34Z,2025-04-16T13:40:05Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Molly Welker,Molly,Welker,1215,,US,USA,United States,Female,F45-49,True,False,False,False,14:29:56,52196,1:39:05,5945,,381,6:41:15,24075,,546,5:54:09,21249,2115,569,74,2194,602,75,2106,551,73,2115,569,74,226.27,3.86,180.25,42.16,8675e3cf-3950-4a77-82cf-e01378a1e57a,2018-10-14T14:48:41Z,2025-04-16T13:43:16Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Kate Weaver,Kate,Weaver,2454,,AU,AUS,Australia,Female,F18-24,True,False,False,False,14:31:50,52310,1:19:34,4774,,365,6:48:26,24506,,311,6:12:34,22354,2117,570,33,1756,429,30,2060,531,32,2117,570,33,226.27,3.86,180.25,42.16,107410cd-84a3-49ed-9735-ed02793b88f6,2018-10-14T14:46:45Z,2025-04-16T13:43:46Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Christine Shouksmith,Christine,Shouksmith,372,,NZ,NZL,New Zealand,Female,F60-64,True,False,False,False,14:31:59,52319,1:26:25,5185,,380,6:50:02,24602,,558,5:59:54,21594,2118,571,29,1976,503,17,2093,544,23,2118,571,29,226.27,3.86,180.25,42.16,9b5acfcd-20b2-4617-8e2a-befdf625bb2c,2018-10-14T14:45:10Z,2025-04-16T13:48:37Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Noriko Shinoda,Noriko,Shinoda,582,,JP,JPN,Japan,Female,F55-59,True,False,False,False,14:35:15,52515,1:21:56,4916,,378,7:20:55,26455,,483,5:38:03,20283,2126,572,44,1867,474,26,2186,585,47,2126,572,44,226.27,3.86,180.25,42.16,16a9cc85-d8ec-4ebe-818d-d1e5957b565a,2018-10-14T14:46:50Z,2025-04-16T13:48:36Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Cullen Goodyear,Cullen,Goodyear,185,,CA,CAN,Canada,Female,F70-74,True,False,False,False,14:36:13,52573,1:22:54,4974,,376,6:44:25,24265,,729,6:10:29,22229,2129,573,2,1900,485,1,2057,529,1,2129,573,2,226.27,3.86,180.25,42.16,3163df7a-7670-417c-886e-818dbbc5824a,2018-10-14T14:46:17Z,2025-04-16T13:49:07Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Karen Smith,Karen,Smith,842,,US,USA,United States,Female,F50-54,True,False,False,False,14:37:06,52626,1:38:26,5906,,443,7:09:33,25773,,435,5:34:29,20069,2133,574,63,2181,598,65,2200,593,66,2133,574,63,226.27,3.86,180.25,42.16,5bfa8f3f-918c-4f87-957d-7df9d6008546,2018-10-14T14:49:00Z,2025-04-16T13:49:08Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Atsuko Minakata,Atsuko,Minakata,829,,JP,JPN,Japan,Female,F50-54,True,False,False,False,14:39:21,52761,1:37:08,5828,,660,6:47:02,24422,,552,5:54:59,21299,2139,575,64,2165,588,63,2143,562,63,2139,575,64,226.27,3.86,180.25,42.16,7bebd701-cbe5-489e-bf86-a55b3a728ba0,2018-10-14T14:39:21Z,2025-04-16T13:49:15Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Anne Grundy,Anne,Grundy,190,,AU,AUS,Australia,Female,F70-74,True,False,False,False,14:42:42,52962,1:30:36,5436,,377,7:09:16,25756,,511,5:48:02,20882,2141,577,3,2080,560,4,2176,577,3,2141,577,3,226.27,3.86,180.25,42.16,d2c8754e-2173-4be6-9934-6b3ccf424c00,2018-10-14T14:49:29Z,2025-04-16T13:49:30Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,SYLVIA LOBO,SYLVIA,LOBO,1244,,MX,MEX,Mexico,Female,F45-49,True,False,False,False,14:43:00,52980,1:26:49,5209,,411,6:37:42,23862,,540,6:22:38,22958,2142,578,75,1987,512,66,2053,527,70,2142,578,75,226.27,3.86,180.25,42.16,d28b0a94-372f-4161-897e-7dd281db6705,2018-10-14T14:45:16Z,2025-04-16T13:42:25Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Melonie Norris,Melonie,Norris,390,,US,USA,United States,Female,F60-64,True,False,False,False,14:44:23,53063,1:29:18,5358,,496,7:14:19,26059,,580,5:42:50,20570,2143,579,30,2054,549,24,2191,588,31,2143,579,30,226.27,3.86,180.25,42.16,a60331aa-b70c-438a-a76c-2b3255da125c,2018-10-14T14:45:57Z,2025-04-16T13:44:19Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Lan Dong,Lan,Dong,1931,,CN,CHN,China,Female,F35-39,True,False,False,False,14:44:32,53072,1:36:35,5795,,438,6:56:12,24972,,399,5:57:48,21468,2145,580,73,2158,584,72,2161,571,73,2145,580,73,226.27,3.86,180.25,42.16,07c8b954-32d2-4d04-ba3d-d2859af452e6,2018-10-14T14:40:12Z,2025-04-16T13:39:35Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Elizabeth Sanabia,Elizabeth,Sanabia,1212,,US,USA,United States,Female,F45-49,True,False,False,False,14:46:17,53177,1:14:08,4448,,599,6:52:31,24751,,701,6:17:58,22678,2148,581,76,1543,355,46,2071,536,71,2148,581,76,226.27,3.86,180.25,42.16,64dcf703-4a3a-4b74-a828-6545555aeac9,2018-10-14T14:45:15Z,2025-04-16T13:42:24Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Lisa Ledesma,Lisa,Ledesma,578,,US,USA,United States,Female,F55-59,True,False,False,False,14:47:55,53275,1:29:26,5366,,541,7:17:14,26234,,504,5:43:50,20630,2150,582,45,2057,550,41,2202,594,49,2150,582,45,226.27,3.86,180.25,42.16,82d303b9-618d-4d88-8013-bafdf60e7b39,2018-10-14T14:45:09Z,2025-04-16T13:45:45Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Yumiko Yamaguchi,Yumiko,Yamaguchi,394,,JP,JPN,Japan,Female,F60-64,True,False,False,False,14:48:53,53333,1:48:35,6515,,389,7:05:34,25534,,361,5:42:14,20534,2152,583,31,2256,623,38,2212,600,33,2152,583,31,226.27,3.86,180.25,42.16,69137d39-10ea-4ea0-b748-76a316a79c5b,2018-10-14T14:43:39Z,2025-04-16T13:40:53Z
