championship_year,event_date,event_date_iso,event_id,event_name,event_label,external_event_name,source_url,source_api_url,tracker_year,athlete,first_name,last_name,bib,bib_display,country_iso2,country_iso3,country,gender,age_group,finisher,dnf,dns,dq,finish_time,finish_seconds,swim_time,swim_seconds,t1_time,t1_seconds,bike_time,bike_seconds,t2_time,t2_seconds,run_time,run_seconds,finish_rank_overall,finish_rank_gender,finish_rank_group,swim_rank_overall,swim_rank_gender,swim_rank_group,bike_rank_overall,bike_rank_gender,bike_rank_group,run_rank_overall,run_rank_gender,run_rank_group,total_distance_completed_km,swim_distance_completed_km,bike_distance_completed_km,run_distance_completed_km,result_id,created_on,modified_on
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Misty Brown,Misty,Brown,1476,,US,USA,United States,Female,F40-44,True,False,False,False,14:08:24,50904,1:12:37,4357,,397,6:50:26,24626,,548,5:49:36,20976,1976,570,94,1568,384,59,1952,546,93,1976,570,94,226,3.8,180,42.2,59ded262-2e97-4064-9369-fced2790e07d,2016-10-09T19:04:04Z,2025-04-20T14:47:39Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Michelle Orgill,Michelle,Orgill,1181,,US,USA,United States,Female,F45-49,True,False,False,False,14:11:33,51093,1:07:04,4024,,388,6:33:46,23626,,480,6:16:15,22575,1981,571,83,1156,237,25,1801,457,59,1981,571,83,226,3.8,180,42.2,b4be4c87-6eca-4173-842d-b2d406201d55,2016-10-09T19:03:03Z,2025-04-20T14:46:36Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Patty Lynn Infusino,Patty Lynn,Infusino,790,,CA,CAN,Canada,Female,F50-54,True,False,False,False,14:13:09,51189,1:20:06,4806,,430,7:07:18,25638,,533,5:29:42,19782,1986,572,59,1907,534,55,2058,589,65,1986,572,59,226,3.8,180,42.2,1da2ac0a-ada7-4acd-b323-9068d0fa5493,2016-10-09T19:10:02Z,2025-04-20T14:46:38Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Cheryl Cardello,Cheryl,Cardello,766,,US,USA,United States,Female,F50-54,True,False,False,False,14:13:58,51238,1:15:05,4505,,447,7:09:42,25782,,776,5:28:48,19728,1988,573,60,1705,444,38,2043,584,62,1988,573,60,226,3.8,180,42.2,8d0c56f1-3fa3-4a56-a599-b11fa0a55021,2016-10-09T19:09:57Z,2025-04-20T14:47:02Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Janet Mcafee,Janet,Mcafee,537,,AU,AUS,Australia,Female,F55-59,True,False,False,False,14:15:01,51301,1:18:51,4731,,347,7:07:56,25676,,534,5:33:33,20013,1989,574,40,1864,518,24,2044,585,36,1989,574,40,226,3.8,180,42.2,c248d659-000b-492b-ab51-0e9828f51877,2016-10-09T19:09:09Z,2025-04-20T14:47:39Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Karen Macpherson,Karen,Macpherson,362,,CA,CAN,Canada,Female,F60-64,True,False,False,False,14:16:01,51361,1:15:48,4548,,477,7:24:26,26666,,586,5:18:04,19084,1992,575,10,1731,462,5,2092,597,10,1992,575,10,226,3.8,180,42.2,c3af3703-b9bf-4e22-a949-a7dbcf7f2995,2016-10-09T19:08:28Z,2025-04-20T14:47:57Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Kristin Wedemeyer,Kristin,Wedemeyer,1884,,US,USA,United States,Female,F35-39,True,False,False,False,14:18:52,51532,1:08:34,4114,,384,7:23:06,26586,,493,5:32:35,19955,1996,576,84,1283,269,43,2065,592,84,1996,576,84,226,3.8,180,42.2,49f03cd7-7fbe-4ef5-8573-66188a22b040,2016-10-09T19:05:41Z,2025-04-20T14:47:26Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Natalie Grabow,Natalie,Grabow,213,,US,USA,United States,Female,F70-74,True,False,False,False,14:19:11,51551,1:35:22,5722,,364,6:44:17,24257,,678,5:42:10,20530,2000,577,1,2199,661,4,2018,569,1,2000,577,1,226,3.8,180,42.2,8d286cb0-c1a7-4f65-94e7-c547cf4f9de7,2016-10-09T19:06:45Z,2025-04-20T14:46:42Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Midge Kerr,Midge,Kerr,799,,US,USA,United States,Female,F50-54,True,False,False,False,14:19:43,51583,1:08:18,4098,,289,7:08:01,25681,,525,5:49:50,20990,2001,578,61,1258,257,16,1998,562,59,2001,578,61,226,3.8,180,42.2,da6dd835-5ab9-45cb-b363-7578a1bc68c7,2016-10-09T19:10:04Z,2025-04-20T14:46:38Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Jessica Dymond,Jessica,Dymond,2069,,US,USA,United States,Female,F30-34,True,False,False,False,14:20:17,51617,1:28:26,5306,,414,7:13:00,25980,,482,5:23:55,19435,2002,579,87,2110,623,91,2093,598,91,2002,579,87,226,3.8,180,42.2,25ae4f0a-369e-45ab-8dad-86d56772e6be,2016-10-09T19:06:31Z,2025-04-20T14:47:25Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Laurie Copeland,Laurie,Copeland,517,,US,USA,United States,Female,F55-59,True,False,False,False,14:20:31,51631,1:21:49,4909,,366,7:35:14,27314,,520,5:08:42,18522,2003,580,41,1969,572,30,2144,622,45,2003,580,41,226,3.8,180,42.2,1acec240-4bd2-4fba-bb2e-2f077ea28b28,2016-10-09T19:09:04Z,2025-04-20T14:47:25Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Amy Griffin,Amy,Griffin,1501,,US,USA,United States,Female,F40-44,True,False,False,False,14:20:42,51642,1:14:38,4478,,375,7:28:17,26897,,653,5:20:39,19239,2004,581,95,1675,427,67,2094,599,98,2004,581,95,226,3.8,180,42.2,dd523433-8489-4b95-a943-18fa83c3cf98,2016-10-09T19:04:11Z,2025-04-20T14:47:32Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Jill Ben-Dor,Jill,Ben-Dor,509,,IL,ISR,Israel,Female,F55-59,True,False,False,False,14:25:21,51921,1:47:34,6454,,677,7:21:02,26462,,652,4:54:36,17676,2009,582,42,2268,684,51,2198,651,49,2009,582,42,226,3.8,180,42.2,1025a8a9-24e4-4fce-85b9-b0dfa9345b34,2016-10-09T19:09:01Z,2025-04-20T14:46:35Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Rachel Balding,Rachel,Balding,1122,,AU,AUS,Australia,Female,F45-49,True,False,False,False,14:25:49,51949,1:24:32,5072,,298,6:51:45,24705,,320,5:59:14,21554,2010,583,84,2023,585,82,2000,563,84,2010,583,84,226,3.8,180,42.2,933679b4-a367-4ebd-b3b4-295698e23954,2016-10-09T19:02:46Z,2025-04-20T14:46:55Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Katherine Jones,Katherine,Jones,2292,,US,USA,United States,Female,F25-29,True,False,False,False,14:27:23,52043,1:11:07,4267,,272,7:40:55,27655,,489,5:22:40,19360,2014,584,57,1444,329,47,2125,613,59,2014,584,57,226,3.8,180,42.2,f3969bfc-cf4d-4164-8385-ed3d4cef85fa,2016-10-09T19:07:26Z,2025-04-20T14:47:27Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Sandy Grosvenor,Sandy,Grosvenor,528,,US,USA,United States,Female,F55-59,True,False,False,False,14:31:27,52287,1:18:37,4717,,397,7:02:43,25363,,482,5:55:28,21328,2019,585,43,1850,509,22,2026,575,34,2019,585,43,226,3.8,180,42.2,af722188-1066-41e6-9969-3ed32f4b6e91,2016-10-09T19:09:07Z,2025-04-20T14:47:15Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Djurdjica Orepic,Djurdjica,Orepic,811,,HR,HRV,Croatia,Female,F50-54,True,False,False,False,14:31:34,52294,1:32:00,5520,,518,7:12:59,25979,,458,5:30:19,19819,2020,586,62,2153,641,71,2114,608,67,2020,586,62,226,3.8,180,42.2,db2d8f32-c5fb-4417-84ca-31a6e5e82c64,2016-10-09T19:10:08Z,2025-04-20T14:46:37Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Karen Segerson,Karen,Segerson,1548,,US,USA,United States,Female,F40-44,True,False,False,False,14:32:54,52374,1:10:27,4227,,291,7:46:43,28003,,394,5:24:19,19459,2023,587,96,1396,311,40,2140,619,100,2023,587,96,226,3.8,180,42.2,c802d9c7-aeb9-4106-a7c6-235f9c37ec1f,2016-10-09T19:04:20Z,2025-04-20T14:47:40Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Kate Stannett,Kate,Stannett,551,,GB,GBR,United Kingdom,Female,F55-59,True,False,False,False,14:34:14,52454,1:24:48,5088,,333,7:29:50,26990,,408,5:27:15,19635,2025,588,44,2031,588,33,2137,617,44,2025,588,44,226,3.8,180,42.2,8fc29faf-1a0a-4356-86f0-7c6a57e3afd3,2016-10-09T19:09:13Z,2025-04-20T14:47:27Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Nancy Mccarthy,Nancy,Mccarthy,804,,US,USA,United States,Female,F50-54,True,False,False,False,14:36:25,52585,1:41:18,6078,,421,7:29:35,26975,,611,5:08:20,18500,2029,589,63,2236,673,74,2186,643,71,2029,589,63,226,3.8,180,42.2,dd8ba846-a73e-4a6c-8e41-1cc6ed2f3097,2016-10-09T19:10:05Z,2025-04-20T14:47:28Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Turia Pitt,Turia,Pitt,152,,AU,AUS,Australia,Female,F25-29,True,False,False,False,14:37:30,52650,1:25:23,5123,,919,7:37:06,27426,,414,5:12:48,18768,2034,590,58,2045,597,58,2185,642,61,2034,590,58,226,3.8,180,42.2,7f196b65-c994-45bb-92b2-6b0ba854cc06,2016-10-09T19:04:14Z,2025-04-20T14:47:29Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Lina Ramos,Lina,Ramos,814,,US,USA,United States,Female,F50-54,True,False,False,False,14:38:12,52692,1:19:56,4796,,448,6:32:17,23537,,373,6:32:18,23538,2036,591,64,1899,530,54,1892,508,49,2036,591,64,226,3.8,180,42.2,87455a74-50ff-4e80-9f99-c1c0a2fda236,2016-10-09T19:10:08Z,2025-04-20T14:46:38Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Andree Miceli,Andree,Miceli,806,,US,USA,United States,Female,F50-54,True,False,False,False,14:38:13,52693,1:27:22,5242,,404,7:11:36,25896,,452,5:44:59,20699,2037,592,65,2096,618,68,2086,596,66,2037,592,65,226,3.8,180,42.2,38b5236c-bf0d-45a1-986d-cbc2d491a1c6,2016-10-09T19:10:06Z,2025-04-20T14:46:49Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Linda Ashmore,Linda,Ashmore,212,,GB,GBR,United Kingdom,Female,F70-74,True,False,False,False,14:38:39,52719,1:18:40,4720,,254,7:30:17,27017,,315,5:40:13,20413,2038,593,2,1855,512,1,2111,607,2,2038,593,2,226,3.8,180,42.2,2050487c-2ab3-4ae1-9afd-bb2820813ee3,2016-10-09T19:06:43Z,2025-04-20T14:47:39Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Cullen Goodyear,Cullen,Goodyear,266,,CA,CAN,Canada,Female,F65-69,True,False,False,False,14:40:27,52827,1:18:49,4729,,330,7:06:50,25610,,712,5:57:26,21446,2041,594,1,1861,516,3,2038,580,1,2041,594,1,226,3.8,180,42.2,05b716ed-7aa4-40ee-99e0-146d5bbd7fc7,2016-10-09T19:08:01Z,2025-04-20T14:46:44Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,ANA SILVIA DAVINI PALLER,ANA,SILVIA DAVINI PALLER,771,,BR,BRA,Brazil,Female,F50-54,True,False,False,False,14:40:45,52845,1:18:24,4704,,475,7:06:55,25615,,745,5:55:06,21306,2042,595,66,1838,500,48,2051,586,63,2042,595,66,226,3.8,180,42.2,48c51993-ce6f-460d-a21d-9dc27900c418,2016-10-09T19:09:58Z,2025-04-20T14:48:11Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Sheila Leard,Sheila,Leard,360,,US,USA,United States,Female,F60-64,True,False,False,False,14:44:39,53079,1:40:13,6013,,345,7:28:23,26903,,422,5:23:16,19396,2046,596,11,2226,671,29,2173,636,20,2046,596,11,226,3.8,180,42.2,e10bfe2b-dbad-494a-a968-a58e00e4ffb2,2016-10-09T19:08:26Z,2025-04-20T14:46:49Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Karen Price,Karen,Price,368,,US,USA,United States,Female,F60-64,True,False,False,False,14:49:19,53359,1:22:51,4971,,319,7:36:01,27361,,488,5:37:00,20220,2054,597,12,1994,577,12,2150,624,16,2054,597,12,226,3.8,180,42.2,2e4cd2cc-2ee9-439a-b537-dda8b83404eb,2016-10-09T19:08:29Z,2025-04-20T14:47:38Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Erin Byrge,Erin,Byrge,1480,,US,USA,United States,Female,F40-44,True,False,False,False,14:50:44,53444,1:26:14,5174,,317,7:24:40,26680,,437,5:47:16,20836,2057,598,97,2064,603,95,2121,611,99,2057,598,97,226,3.8,180,42.2,aecce77a-a52c-4dad-8ab2-a8411e3fd6c7,2016-10-09T19:04:05Z,2025-04-20T14:47:24Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Caroline Krassnitzer,Caroline,Krassnitzer,535,,AT,AUT,Austria,Female,F55-59,True,False,False,False,14:54:57,53697,1:50:15,6615,,435,6:28:45,23325,,401,6:22:01,22921,2062,599,45,2276,686,52,2021,571,32,2062,599,45,226,3.8,180,42.2,8e98f020-a6fa-4c32-a507-13de9405e9c1,2016-10-09T19:09:09Z,2025-04-20T14:47:53Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Jaimee Davis,Jaimee,Davis,2369,,US,USA,United States,Female,F18-24,True,False,False,False,14:56:03,53763,1:25:49,5149,,508,7:35:42,27342,,392,5:39:32,20372,2064,600,28,2053,599,30,2165,630,27,2064,600,28,226,3.8,180,42.2,26b3cb55-7ff4-4f9d-9be7-34ec9a2dc9f0,2016-10-09T19:07:44Z,2025-04-20T14:47:38Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Sharon Underwood,Sharon,Underwood,380,,US,USA,United States,Female,F60-64,True,False,False,False,14:57:58,53878,1:32:20,5540,,470,7:43:31,27811,,300,5:29:17,19757,2069,601,13,2159,645,21,2202,653,23,2069,601,13,226,3.8,180,42.2,704887ae-7527-494f-bc74-4687cbb4930f,2016-10-09T19:08:32Z,2025-04-20T14:46:25Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Laurel Wright,Laurel,Wright,383,,US,USA,United States,Female,F60-64,True,False,False,False,14:58:36,53916,1:31:59,5519,,408,7:05:46,25546,,671,6:02:52,21772,2071,602,14,2152,640,19,2083,595,9,2071,602,14,226,3.8,180,42.2,cac670f3-397a-45c6-9947-f424651b5fbd,2016-10-09T19:08:32Z,2025-04-20T14:47:14Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Bobbe Greenberg,Bobbe,Greenberg,214,,US,USA,United States,Female,F70-74,True,False,False,False,14:58:52,53932,1:32:59,5579,,454,7:37:38,27458,,411,5:33:50,20030,2072,603,3,2168,650,3,2189,645,3,2072,603,3,226,3.8,180,42.2,c7deca3c-3997-4462-9473-58f8c7993bd1,2016-10-09T19:06:48Z,2025-04-20T14:47:24Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Dawn Prebula,Dawn,Prebula,1537,,US,USA,United States,Female,F40-44,True,False,False,False,15:01:24,54084,1:28:32,5312,,410,7:08:25,25705,,431,6:10:26,22226,2077,604,98,2112,624,99,2081,594,97,2077,604,98,226,3.8,180,42.2,48084e62-23ee-4afa-80d1-996cc60fae07,2016-10-09T19:04:18Z,2025-04-20T14:47:13Z
